1,Bulbasaur,45,49,49,65,65,45,64,0,0,0,1,0,0,GRASS,POISON,255,16,Ivysaur,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
2,Ivysaur,60,62,63,80,80,60,142,0,0,0,1,1,0,GRASS,POISON,255,32,Venusaur,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
3,Venusaur,80,82,83,100,100,80,236,0,0,0,2,1,0,GRASS,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
4,Charmander,39,52,43,60,50,65,62,0,0,0,0,0,1,FIRE,NONE,255,16,Charmeleon,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
5,Charmeleon,58,64,58,80,65,80,142,0,0,0,1,0,1,FIRE,NONE,255,36,Charizard,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
6,Charizard,78,84,78,109,85,100,240,0,0,0,3,0,0,FIRE,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
7,Squirtle,44,48,65,50,64,43,63,0,0,1,0,0,0,WATER,NONE,255,16,Wartortle,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
8,Wartortle,59,63,80,65,80,58,142,0,0,1,0,1,0,WATER,NONE,255,36,Blastoise,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
9,Blastoise,79,83,100,85,105,78,239,0,0,0,0,3,0,WATER,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
10,Caterpie,45,30,35,20,20,45,39,1,0,0,0,0,0,BUG,NONE,255,7,Metapod,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
11,Metapod,50,20,55,25,25,30,72,0,0,2,0,0,0,BUG,NONE,255,10,Butterfree,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
12,Butterfree,60,45,50,80,80,70,173,0,0,0,2,1,0,BUG,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
13,Weedle,40,35,30,20,20,50,39,0,0,0,0,0,1,BUG,POISON,255,7,Kakuna,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
14,Kakuna,45,25,50,25,25,35,72,0,0,2,0,0,0,BUG,POISON,255,10,Beedrill,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
15,Beedrill,65,80,40,45,80,75,173,0,2,0,0,1,0,BUG,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
16,Pidgey,40,45,40,35,35,56,50,0,0,0,0,0,1,NORMAL,FLYING,255,18,Pidgeotto,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
17,Pidgeotto,63,60,55,50,50,71,113,0,0,0,0,0,2,NORMAL,FLYING,255,36,Pidgeot,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
18,Pidgeot,83,80,75,70,70,91,172,0,0,0,0,0,3,NORMAL,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
19,Rattata,30,56,35,25,35,72,57,0,0,0,0,0,1,NORMAL,NONE,255,20,Raticate,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
20,Raticate,55,81,60,50,70,97,116,0,0,0,0,0,2,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
21,Spearow,40,60,30,31,31,70,58,0,0,0,0,0,1,NORMAL,FLYING,255,20,Fearow,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
22,Fearow,65,90,65,61,61,100,162,0,0,0,0,0,2,NORMAL,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
23,Ekans,35,60,44,40,54,55,62,0,1,0,0,0,0,POISON,NONE,255,22,Arbok,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
24,Arbok,60,85,69,65,79,80,147,0,2,0,0,0,0,POISON,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
25,Pikachu,35,55,30,50,40,90,82,0,0,0,0,0,2,ELECTRIC,NONE,255,25,Raichu,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
26,Raichu,60,90,55,90,80,100,122,0,0,0,0,0,3,ELECTRIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
27,Sandshrew,50,75,85,20,30,40,93,0,0,1,0,0,0,GROUND,NONE,255,22,Sandslash,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
28,Sandslash,75,100,110,45,55,65,163,0,0,2,0,0,0,GROUND,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
29,NidoranF,55,47,52,40,40,41,59,1,0,0,0,0,0,POISON,NONE,255,16,Nidorina,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
30,Nidorina,70,62,67,55,55,56,117,2,0,0,0,0,0,POISON,NONE,255,35,Nidoqueen,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
31,Nidoqueen,90,82,87,75,85,76,194,3,0,0,0,0,0,POISON,GROUND,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
32,NidoranM,46,57,40,40,40,50,60,0,1,0,0,0,0,POISON,NONE,255,16,Nidorino,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
33,Nidorino,61,72,57,55,55,65,118,0,2,0,0,0,0,POISON,NONE,255,35,Nidoking,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
34,Nidoking,81,92,77,85,75,85,195,0,3,0,0,0,0,POISON,GROUND,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
35,Clefairy,70,45,48,60,65,35,68,2,0,0,0,0,0,NORMAL,NONE,255,25,Clefable,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
36,Clefable,95,70,73,85,90,60,129,3,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
37,Vulpix,38,41,40,50,65,65,63,0,0,0,0,0,1,FIRE,NONE,255,35,Ninetales,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
38,Ninetales,73,76,75,81,100,100,178,0,0,0,0,1,1,FIRE,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
39,Jigglypuff,115,45,20,45,25,20,76,2,0,0,0,0,0,NORMAL,NONE,255,25,Wigglytuff,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
40,Wigglytuff,140,70,45,75,50,45,109,3,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
41,Zubat,40,45,35,30,40,55,54,0,0,0,0,0,1,POISON,FLYING,255,22,Golbat,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
42,Golbat,75,80,70,65,75,90,171,0,0,0,0,0,2,POISON,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
43,Oddish,45,50,55,75,65,30,78,0,0,0,1,0,0,GRASS,POISON,255,21,Gloom,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
44,Gloom,60,65,70,85,75,40,132,0,0,0,2,0,0,GRASS,POISON,255,35,Vileplume,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
45,Vileplume,75,80,85,100,90,50,184,0,0,0,3,0,0,GRASS,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
46,Paras,35,70,55,45,55,25,70,0,1,0,0,0,0,BUG,GRASS,255,24,Parasect,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
47,Parasect,60,95,80,60,80,30,128,0,2,1,0,0,0,BUG,GRASS,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
48,Venonat,60,55,50,40,55,45,75,0,0,0,0,1,0,BUG,POISON,255,31,Venomoth,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
49,Venomoth,70,65,60,90,75,90,138,0,0,0,1,0,1,BUG,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
50,Diglett,10,55,25,35,45,95,81,0,0,0,0,0,1,GROUND,NONE,255,26,Dugtrio,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
