1,Bulbasaur,45,49,49,65,65,45,64,0,0,0,1,0,0,GRASS,POISON,255,16,Ivysaur,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
51,Dugtrio,35,80,50,50,70,120,153,0,0,0,0,0,2,GROUND,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
52,Meowth,40,45,35,40,40,90,69,0,0,0,0,0,1,NORMAL,NONE,255,28,Persian,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
53,Persian,65,70,60,65,65,115,154,0,0,0,0,0,2,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
54,Psyduck,50,52,48,65,50,55,64,0,0,0,1,0,0,WATER,NONE,255,33,Golduck,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
55,Golduck,80,82,78,95,80,85,175,0,0,0,2,0,0,WATER,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
56,Mankey,40,80,35,35,45,70,61,0,1,0,0,0,0,FIGHTING,NONE,255,28,Primeape,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
57,Primeape,65,105,60,60,70,95,159,0,2,0,0,0,0,FIGHTING,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
58,Growlithe,55,70,45,70,50,60,70,0,1,0,0,0,0,FIRE,NONE,255,35,Arcanine,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
59,Arcanine,90,110,80,100,80,95,194,0,2,0,0,0,0,FIRE,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
60,Poliwag,40,50,40,40,40,90,60,0,0,0,0,0,1,WATER,NONE,255,25,Poliwhirl,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
61,Poliwhirl,65,65,65,50,50,90,135,0,0,0,0,0,2,WATER,NONE,255,35,Poliwrath,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
62,Poliwrath,90,85,95,70,90,70,225,0,0,3,0,0,0,WATER,FIGHTING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
63,Abra,25,20,15,105,55,90,62,0,0,0,1,0,0,PSYCHIC,NONE,255,16,Kadabra,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
64,Kadabra,40,35,30,120,70,105,140,0,0,0,2,0,0,PSYCHIC,NONE,255,40,Alakazam,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
65,Alakazam,55,50,45,135,85,120,221,0,0,0,3,0,0,PSYCHIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
66,Machop,70,80,50,35,35,35,61,0,1,0,0,0,0,FIGHTING,NONE,255,28,Machoke,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
67,Machoke,80,100,70,50,60,45,142,0,2,0,0,0,0,FIGHTING,NONE,255,40,Machamp,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
68,Machamp,90,130,80,65,85,55,227,0,3,0,0,0,0,FIGHTING,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
69,Bellsprout,50,75,35,70,30,40,60,0,1,0,0,0,0,GRASS,POISON,255,21,Weepinbell,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
70,Weepinbell,65,90,50,85,45,55,137,0,2,0,0,0,0,GRASS,POISON,255,35,Victreebel,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
71,Victreebel,80,105,65,100,60,70,216,0,3,0,0,0,0,GRASS,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
72,Tentacool,40,40,35,50,100,70,67,0,0,0,0,1,0,WATER,POISON,255,30,Tentacruel,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
73,Tentacruel,80,70,65,80,120,100,180,0,0,0,0,2,0,WATER,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
74,Geodude,40,80,100,30,30,20,73,0,0,1,0,0,0,ROCK,GROUND,255,25,Graveler,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
75,Graveler,55,95,115,45,45,35,134,0,0,2,0,0,0,ROCK,GROUND,255,40,Golem,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
76,Golem,80,110,130,55,65,45,218,0,0,3,0,0,0,ROCK,GROUND,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
77,Ponyta,50,85,55,65,65,90,82,0,0,0,0,0,1,FIRE,NONE,255,40,Rapidash,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
78,Rapidash,65,100,70,80,80,105,175,0,0,0,0,0,2,FIRE,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
79,Slowpoke,90,65,65,40,40,15,63,1,0,0,0,0,0,WATER,PSYCHIC,255,37,Slowbro,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
80,Slowbro,95,75,110,100,80,30,172,0,0,2,0,0,0,WATER,PSYCHIC,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
81,Magnemite,25,35,70,95,55,45,65,0,0,0,1,0,0,ELECTRIC,STEEL,255,30,Magneton,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
82,Magneton,50,60,95,120,70,70,163,0,0,0,2,0,0,ELECTRIC,STEEL,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
83,Farfetchd,52,65,55,58,62,60,123,0,1,0,0,0,0,NORMAL,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
84,Doduo,35,85,45,35,35,75,62,0,1,0,0,0,0,NORMAL,FLYING,255,31,Dodrio,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
85,Dodrio,60,110,70,60,60,100,161,0,2,0,0,0,0,NORMAL,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
86,Seel,65,45,55,45,70,45,65,0,0,0,0,1,0,WATER,NONE,255,34,Dewgong,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
87,Dewgong,90,70,80,70,95,70,166,0,0,0,0,2,0,WATER,ICE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
88,Grimer,80,80,50,40,50,25,65,1,0,0,0,0,0,POISON,NONE,255,38,Muk,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
89,Muk,105,105,75,65,100,50,175,1,1,0,0,0,0,POISON,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
90,Shellder,30,65,100,45,25,40,61,0,0,1,0,0,0,WATER,NONE,255,35,Cloyster,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
91,Cloyster,50,95,180,85,45,70,184,0,0,2,0,0,0,WATER,ICE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
92,Gastly,30,35,30,100,35,80,62,0,0,0,1,0,0,GHOST,POISON,255,25,Haunter,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
93,Haunter,45,50,45,115,55,95,142,0,0,0,2,0,0,GHOST,POISON,255,40,Gengar,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
94,Gengar,60,65,60,130,75,110,225,0,0,0,3,0,0,GHOST,POISON,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
95,Onix,35,45,160,30,45,70,108,0,0,1,0,0,0,ROCK,GROUND,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
96,Drowzee,60,48,45,43,90,42,66,0,0,0,0,1,0,PSYCHIC,PSYCHIC,255,26,Hypno,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
97,Hypno,85,73,70,73,115,67,169,0,0,0,0,2,0,PSYCHIC,PSYCHIC,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
98,Krabby,30,105,90,25,25,50,65,0,1,0,0,0,0,WATER,NONE,255,28,Kingler,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
99,Kingler,55,130,115,50,50,75,166,0,2,0,0,0,0,WATER,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
100,Voltorb,40,30,50,55,55,100,66,0,0,0,0,0,1,ELECTRIC,NONE,255,30,Electrode,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
