1,Bulbasaur,45,49,49,65,65,45,64,0,0,0,1,0,0,GRASS,POISON,255,16,Ivysaur,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
101,Electrode,60,50,70,80,80,140,168,0,0,0,0,0,2,ELECTRIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
102,Exeggcute,60,40,80,60,45,40,65,0,0,1,0,0,0,GRASS,PSYCHIC,255,35,Exeggutor,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
103,Exeggutor,95,95,85,125,65,55,182,0,0,0,2,0,0,GRASS,PSYCHIC,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
104,Cubone,50,50,95,40,50,35,64,0,0,1,0,0,0,GROUND,NONE,255,28,Marowak,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
105,Marowak,60,80,110,50,80,45,149,0,0,2,0,0,0,GROUND,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
106,Hitmonlee,50,120,53,35,110,87,159,0,2,0,0,0,0,FIGHTING,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
107,Hitmonchan,50,105,79,35,110,76,159,0,0,0,0,2,0,FIGHTING,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
108,Lickitung,90,55,75,60,75,30,77,2,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
109,Koffing,40,65,95,60,45,35,68,0,0,1,0,0,0,POISON,NONE,255,35,Weezing,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
110,Weezing,65,90,120,85,70,60,172,0,0,2,0,0,0,POISON,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
111,Rhyhorn,80,85,95,30,30,25,69,0,0,1,0,0,0,GROUND,ROCK,255,42,Rhydon,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
112,Rhydon,105,130,120,45,45,40,170,0,2,0,0,0,0,GROUND,ROCK,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
113,Chansey,250,5,5,35,105,50,395,2,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
114,Tangela,65,55,115,100,40,60,87,0,0,1,0,0,0,GRASS,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
115,Kangaskhan,105,95,80,40,80,90,172,2,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
116,Horsea,30,40,70,70,25,60,59,0,0,0,1,0,0,WATER,NONE,255,32,Seadra,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
117,Seadra,55,65,95,95,45,85,154,0,0,1,1,0,0,WATER,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
118,Goldeen,45,67,60,35,50,63,64,0,1,0,0,0,0,WATER,NONE,255,33,Seaking,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
119,Seaking,80,92,65,65,80,68,158,0,2,0,0,0,0,WATER,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
120,Staryu,30,45,55,70,55,85,68,0,0,0,0,0,1,WATER,NONE,255,35,Starmie,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
121,Starmie,60,75,85,100,85,115,182,0,0,0,0,0,2,WATER,PSYCHIC,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
122,MrMime,40,45,65,100,120,90,161,0,0,0,0,2,0,PSYCHIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
123,Scyther,70,110,80,55,80,105,100,0,1,0,0,0,0,BUG,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
124,Jynx,65,50,35,115,95,95,159,0,0,0,2,0,0,ICE,PSYCHIC,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
125,Electabuzz,65,83,57,95,85,105,172,0,0,0,0,0,2,ELECTRIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
126,Magmar,65,95,57,100,85,93,173,0,0,0,2,0,0,FIRE,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
127,Pinsir,65,125,100,55,70,85,175,0,2,0,0,0,0,BUG,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
128,Tauros,75,100,95,40,70,110,211,0,1,0,0,0,1,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
129,Magikarp,20,10,55,15,20,80,40,0,0,0,0,0,1,WATER,NONE,255,20,Gyarados,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
130,Gyarados,95,125,79,60,100,81,189,0,2,0,0,0,0,WATER,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
131,Lapras,130,85,80,85,95,60,187,2,0,0,0,0,0,WATER,ICE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
132,Ditto,48,48,48,48,48,48,101,1,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
133,Eevee,55,55,50,45,65,55,65,0,0,0,0,1,0,NORMAL,NONE,255,20,Vaporeon,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
134,Vaporeon,130,65,60,110,95,65,184,2,0,0,0,0,0,WATER,NONE,255,40,Jolteon,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
135,Jolteon,65,65,60,110,95,130,184,0,0,0,0,0,2,ELECTRIC,NONE,255,60,Flareon,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
136,Flareon,65,130,60,95,110,65,184,0,2,0,0,0,0,FIRE,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
137,Porygon,65,60,70,85,75,40,79,0,0,0,1,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
138,Omanyte,35,40,100,90,55,35,71,0,0,1,0,0,0,ROCK,WATER,255,40,Omastar,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
139,Omastar,70,60,125,115,70,55,173,0,0,2,0,0,0,ROCK,WATER,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
140,Kabuto,30,80,90,55,45,55,71,0,0,1,0,0,0,ROCK,WATER,255,40,Kabutops,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
141,Kabutops,60,115,105,65,70,80,173,0,2,0,0,0,0,ROCK,WATER,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
142,Aerodactyl,80,105,65,60,75,130,180,0,0,0,0,0,2,ROCK,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
143,Snorlax,160,110,65,65,110,30,189,2,0,0,0,0,0,NORMAL,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
144,Articuno,90,85,100,95,125,85,261,0,0,0,0,3,0,ICE,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
145,Zapdos,90,90,85,125,90,100,261,0,0,0,3,0,0,ELECTRIC,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
146,Moltres,90,100,90,125,85,90,261,0,0,0,3,0,0,FIRE,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
147,Dratini,41,64,45,50,50,50,60,0,1,0,0,0,0,DRAGON,NONE,255,30,Dragonair,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
148,Dragonair,61,84,65,70,70,70,147,0,2,0,0,0,0,DRAGON,NONE,255,55,Dragonite,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
149,Dragonite,91,134,95,100,100,80,270,0,3,0,0,0,0,DRAGON,FLYING,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
150,Mewtwo,106,110,90,154,90,130,306,0,0,0,3,0,0,PSYCHIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
151,Mew,100,100,100,100,100,100,270,3,0,0,0,0,0,PSYCHIC,NONE,255,999,Mew,0,Tackle,10,Quick_Attack,15,Bite,20,Spore,25,Thunder_Wave,30,Fire_Punch,35,Surf,40,Blizzard,45,Hydro_Pump,50,Psychic,55,SolarBeam,60,Thunder,70,Earthquake,80,Fire_Blast,90,Hyper_Beam
