1,null,null,Thing 1,The thing that is number 1,2,9,10,7,10,7,14,3,3,4,3,4,2
2,null,null,Thing 2,The thing that is number 2,5,5,14,10,10,13,7,4,3,2,3,3,2
3,null,null,Thing 3,The thing that is number 3,3,13,6,8,10,12,13,4,4,2,4,4,3
4,null,null,Thing 4,The thing that is number 4,2,9,14,14,9,5,11,3,2,4,2,3,2
5,null,null,Thing 5,The thing that is number 5,1,15,12,6,6,6,5,2,4,2,3,2,2
6,null,null,Thing 6,The thing that is number 6,4,12,12,13,11,9,13,4,3,2,2,3,3
7,null,null,Thing 7,The thing that is number 7,5,11,14,7,14,10,10,2,3,3,4,4,4
8,null,null,Thing 8,The thing that is number 8,0,15,13,15,15,7,7,2,4,3,4,2,3
9,null,null,Thing 9,The thing that is number 9,5,9,13,12,7,5,5,2,2,3,4,2,3
10,null,null,Thing 10,The thing that is number 10,1,9,7,11,12,9,8,3,4,4,4,4,3
11,null,null,Thing 11,The thing that is number 11,1,15,15,15,8,6,5,3,2,2,2,4,2
12,null,null,Thing 12,The thing that is number 12,2,9,6,7,6,6,7,3,3,4,3,2,2
13,null,null,Thing 13,The thing that is number 13,3,14,5,5,10,6,13,4,2,2,3,2,3
14,null,null,Thing 14,The thing that is number 14,5,6,15,10,5,6,15,2,3,2,3,3,4
15,null,null,Thing 15,The thing that is number 15,1,7,12,13,12,9,12,2,2,4,3,3,3
16,null,null,Thing 16,The thing that is number 16,2,5,12,14,14,9,9,2,3,4,3,3,2
17,null,null,Thing 17,The thing that is number 17,4,12,12,9,5,6,14,2,2,3,3,2,4
18,null,null,Thing 18,The thing that is number 18,3,8,15,14,13,13,6,3,3,4,3,2,3
19,null,null,Thing 19,The thing that is number 19,1,11,8,10,12,14,8,2,2,2,2,2,3
20,null,null,Thing 20,The thing that is number 20,3,5,5,10,11,8,12,2,4,2,2,2,3
21,null,null,Thing 21,The thing that is number 21,2,14,10,9,8,13,12,2,3,4,4,2,2
22,null,null,Thing 22,The thing that is number 22,2,15,5,13,8,9,13,4,2,2,4,4,4
23,null,null,Thing 23,The thing that is number 23,2,9,9,6,9,9,5,2,3,3,2,3,3
24,null,null,Thing 24,The thing that is number 24,0,8,14,11,12,11,13,4,3,2,4,2,4
25,null,null,Thing 25,The thing that is number 25,0,10,9,12,6,7,5,2,2,3,3,3,4
26,null,null,Thing 26,The thing that is number 26,1,15,13,10,13,5,10,4,2,2,2,2,2
27,null,null,Thing 27,The thing that is number 27,4,6,9,7,6,9,12,3,2,3,3,2,2
28,null,null,Thing 28,The thing that is number 28,5,12,8,6,13,12,9,2,2,4,3,2,2
29,null,null,Thing 29,The thing that is number 29,2,7,10,7,11,14,10,3,3,4,2,4,3
30,null,null,Thing 30,The thing that is number 30,2,14,5,8,14,10,14,3,3,3,2,2,2
31,null,null,Thing 31,The thing that is number 31,4,13,6,5,10,9,5,4,4,3,3,2,3
32,null,null,Thing 32,The thing that is number 32,0,9,5,14,15,15,6,4,4,2,4,4,3
33,null,null,Thing 33,The thing that is number 33,1,6,8,13,9,13,5,3,2,3,3,2,4
34,null,null,Thing 34,The thing that is number 34,3,5,8,15,7,12,13,3,4,4,4,3,3
35,null,null,Thing 35,The thing that is number 35,1,6,10,14,7,13,12,3,4,4,2,4,4
36,null,null,Thing 36,The thing that is number 36,3,10,15,7,5,7,8,4,2,4,2,4,4
37,null,null,Thing 37,The thing that is number 37,2,12,8,11,5,15,7,4,4,3,4,3,2
38,null,null,Thing 38,The thing that is number 38,3,13,13,5,7,13,12,2,3,3,2,4,3
39,null,null,Thing 39,The thing that is number 39,1,10,7,12,5,13,9,4,4,2,2,2,3
40,null,null,Thing 40,The thing that is number 40,2,5,8,14,6,9,6,2,2,2,4,2,2
41,null,null,Thing 41,The thing that is number 41,4,13,7,11,12,5,12,2,2,4,2,4,4
42,null,null,Thing 42,The thing that is number 42,2,12,5,5,6,5,7,4,2,4,2,2,4
43,null,null,Thing 43,The thing that is number 43,2,10,9,5,10,15,7,2,3,4,3,4,4
44,null,null,Thing 44,The thing that is number 44,4,11,10,7,9,14,8,4,4,4,4,2,2
45,null,null,Thing 45,The thing that is number 45,2,15,14,5,12,6,13,2,2,2,2,4,2
46,null,null,Thing 46,The thing that is number 46,4,13,11,8,12,9,11,4,2,2,2,2,2
47,null,null,Thing 47,The thing that is number 47,0,5,11,11,12,12,7,4,4,3,2,3,2
48,null,null,Thing 48,The thing that is number 48,5,11,14,14,14,6,8,3,3,4,4,2,3
49,null,null,Thing 49,The thing that is number 49,1,13,10,8,10,14,6,2,2,3,4,4,4
50,null,null,Thing 50,The thing that is number 50,1,8,15,11,11,13,12,4,3,4,3,4,3
51,null,null,Thing 51,The thing that is number 51,1,10,5,8,6,11,10,4,3,4,3,3,3
52,null,null,Thing 52,The thing that is number 52,3,8,6,9,13,15,5,3,4,2,2,3,2
53,null,null,Thing 53,The thing that is number 53,2,14,8,11,13,10,15,4,2,2,4,2,2
54,null,null,Thing 54,The thing that is number 54,4,6,11,10,11,9,15,4,3,4,2,2,2
55,null,null,Thing 55,The thing that is number 55,3,15,14,15,12,14,9,3,3,2,3,2,2
56,null,null,Thing 56,The thing that is number 56,1,13,14,5,13,14,9,4,3,3,2,4,4
57,null,null,Thing 57,The thing that is number 57,2,13,11,7,13,13,10,4,2,3,2,4,2
58,null,null,Thing 58,The thing that is number 58,1,5,8,8,9,15,12,4,2,3,2,3,2
59,null,null,Thing 59,The thing that is number 59,2,7,14,12,6,14,15,2,2,2,4,2,3
60,null,null,Thing 60,The thing that is number 60,3,10,7,15,15,6,11,4,3,4,3,4,4
61,null,null,Thing 61,The thing that is number 61,4,13,6,7,12,12,11,4,3,2,2,3,3
62,null,null,Thing 62,The thing that is number 62,3,12,13,12,14,8,11,4,3,3,2,4,2
63,null,null,Thing 63,The thing that is number 63,2,8,15,13,15,15,11,2,2,2,4,2,3
64,null,null,Thing 64,The thing that is number 64,2,12,9,7,5,15,12,2,3,2,2,2,3
65,null,null,Thing 65,The thing that is number 65,4,10,15,6,9,10,12,4,4,2,3,3,3
66,null,null,Thing 66,The thing that is number 66,3,13,12,7,6,11,9,2,3,3,2,2,4
67,null,null,Thing 67,The thing that is number 67,1,5,12,7,13,15,10,4,3,2,3,4,2
68,null,null,Thing 68,The thing that is number 68,5,9,15,8,12,8,7,3,3,3,3,3,2
69,null,null,Thing 69,The thing that is number 69,4,6,5,14,10,15,13,3,3,4,2,3,4
70,null,null,Thing 70,The thing that is number 70,2,6,5,9,14,5,13,2,4,2,4,3,3
71,null,null,Thing 71,The thing that is number 71,5,9,11,9,10,9,10,3,3,2,3,2,2
72,null,null,Thing 72,The thing that is number 72,0,11,9,15,9,12,6,3,2,4,4,3,4
73,null,null,Thing 73,The thing that is number 73,2,9,7,12,12,13,7,2,3,4,2,3,4
74,null,null,Thing 74,The thing that is number 74,2,15,14,11,12,7,7,3,4,2,3,3,3
75,null,null,Thing 75,The thing that is number 75,0,10,7,13,15,11,9,2,2,3,4,2,2
76,null,null,Thing 76,The thing that is number 76,4,6,15,12,6,7,8,2,4,2,3,4,3
77,null,null,Thing 77,The thing that is number 77,3,5,7,15,8,6,13,3,3,2,2,2,3
78,null,null,Thing 78,The thing that is number 78,4,13,13,9,11,6,6,3,2,3,4,4,3
79,null,null,Thing 79,The thing that is number 79,4,14,15,9,11,13,10,3,4,4,4,4,4
80,null,null,Thing 80,The thing that is number 80,0,11,15,12,8,14,9,4,4,3,4,2,2
81,null,null,Thing 81,The thing that is number 81,1,6,14,8,5,13,14,3,2,2,2,2,3
82,null,null,Thing 82,The thing that is number 82,1,9,15,13,9,9,7,3,3,3,3,4,4
83,null,null,Thing 83,The thing that is number 83,2,6,13,13,8,5,6,2,2,2,4,2,4
84,null,null,Thing 84,The thing that is number 84,1,15,6,14,11,11,5,4,4,4,4,2,4
85,null,null,Thing 85,The thing that is number 85,2,14,10,7,14,12,6,3,4,2,2,3,4
86,null,null,Thing 86,The thing that is number 86,2,13,13,6,13,10,15,3,2,4,2,3,2
87,null,null,Thing 87,The thing that is number 87,2,8,13,6,9,12,10,2,3,2,4,4,2
88,null,null,Thing 88,The thing that is number 88,2,14,9,7,15,9,9,4,2,2,2,3,3
89,null,null,Thing 89,The thing that is number 89,1,8,8,11,11,5,11,2,4,4,3,3,4
90,null,null,Thing 90,The thing that is number 90,4,12,13,15,6,10,12,2,3,4,3,2,4
91,null,null,Thing 91,The thing that is number 91,1,13,14,11,12,7,12,2,3,3,4,3,2
92,null,null,Thing 92,The thing that is number 92,1,10,5,9,13,15,15,2,4,4,3,3,4
93,null,null,Thing 93,The thing that is number 93,2,8,9,11,9,13,13,4,2,2,2,3,3
94,null,null,Thing 94,The thing that is number 94,0,15,10,15,10,7,5,3,2,2,2,3,3
95,null,null,Thing 95,The thing that is number 95,5,8,13,13,6,10,6,4,2,2,4,3,4
96,null,null,Thing 96,The thing that is number 96,3,10,10,15,12,8,6,3,4,2,3,4,3
97,null,null,Thing 97,The thing that is number 97,3,12,8,11,6,6,8,3,3,2,2,4,3
98,null,null,Thing 98,The thing that is number 98,0,8,9,9,11,12,11,4,2,4,3,4,3
99,null,null,Thing 99,The thing that is number 99,5,12,6,9,12,10,14,4,4,3,3,2,4
100,null,null,Thing 100,The thing that is number 100,5,13,12,11,11,15,5,2,4,4,3,4,4
